orderDate,min,max,sum,mean,std
2003-08-08,1831.44,7720.18,56052.56000000001,3503.2850000000008,1705.450052942038
2003-08-10,1186.9399999999998,6530.72,41016.74999999999,2563.5468749999995,1304.128809843152
2003-08-13,1128.1999999999998,1128.1999999999998,1128.1999999999998,1128.1999999999998,
2003-08-25,1222.33,7158.9,50342.74,3146.42125,1507.2055928721206
2003-09-03,2834.1,3797.2599999999998,6631.36,3315.68,681.056967367635
2003-09-05,830.7499999999999,7751.52,32680.31,2970.937272727273,1926.9213659726283
2003-09-11,1622.04,5088.22,41554.729999999996,2968.1949999999997,1077.0988994427435
2003-09-12,1002.82,5317.6,29997.090000000004,2727.008181818182,1568.1962734225467
2003-09-19,1418.7,8197.2,38350.149999999994,3486.377272727272,1988.2011984157489
2003-09-21,880.5,6547.610000000001,32723.04,3272.304,1726.3044354484205
2003-09-25,1228.25,4121.95,9821.32,2455.33,1241.4343131501828
2003-09-28,1652.6100000000001,7630.28,44939.85,3456.9115384615384,1738.2663622262944
2003-10-02,2133.7200000000003,2332.13,4465.85,2232.925,140.2970564552228
2003-10-04,1613.55,6099.72,24101.81,3012.72625,1432.2228146679402
2003-10-05,896.5,6108.5,36798.880000000005,3345.352727272728,1800.8834424087022
2003-10-06,1433.8200000000002,7163.8,61510.72000000001,3237.4063157894743,1415.45042035393
2003-10-08,872.8,3726.7200000000003,4599.52,2299.76,2018.0261849639119
2003-10-09,1579.48,5239.68,17746.260000000002,2957.7100000000005,1307.090648914604
2003-10-10,1148.91,7737.929999999999,56174.06,2956.52947368421,1679.5527616087222
2003-10-11,1284.78,4664.0,20452.5,3408.75,1367.5832405963447
2003-10-17,1087.67,6691.68,36164.46,3013.705,1623.889639048507
2003-10-18,1019.35,7533.12,30876.439999999995,3087.6439999999993,2031.4902640409903
2003-10-20,2878.08,4455.36,22042.37,3673.728333333333,611.367252195165
2003-10-21,1157.25,5960.36,37099.74999999999,3372.7045454545446,1597.8917038232826
2003-10-22,840.24,7406.08,67392.84999999999,3744.0472222222215,1886.407134203585
2003-10-23,1151.01,6102.5599999999995,44167.090000000004,2760.4431250000002,1351.7541604089542
2003-10-28,1547.64,5184.0,50743.65,2819.0916666666667,976.4168988600164
2003-11-04,962.26,5464.69,53678.16,3157.538823529412,1386.8215923510238
2003-11-05,925.97,6713.76,79512.70999999998,2839.739642857142,1604.4170084961454
2003-11-06,1190.66,8045.5,99916.59000000001,3700.614444444445,1844.9206222456237
2003-11-07,1408.08,5776.0,31428.210000000006,2857.1100000000006,1199.6710876236036
2003-11-08,1444.1699999999998,5364.66,33818.340000000004,2818.195,1248.6024055610044
2003-11-11,1135.26,6749.01,65747.41,2858.583043478261,1719.1837898931065
2003-11-12,802.24,7031.200000000001,100153.92999999996,2945.703823529411,1576.8294135999713
2003-11-13,1690.3999999999999,4706.8,34606.28,2883.8566666666666,999.3934532717456
2003-11-14,937.2,6703.12,122337.41000000002,3219.4055263157898,1540.5717944123558
2003-11-15,1628.1100000000001,4429.34,28287.73,2828.773,929.7176622567855
2003-11-18,1666.88,8191.799999999999,33834.87,3759.4300000000003,1919.406984904452
2003-11-19,1776.52,3771.6,10721.86,2680.465,826.9129130083771
2003-11-20,996.8999999999999,6017.41,83414.24,3336.5696000000003,1160.1662523875618
2003-11-21,836.9399999999999,5090.36,35505.63,2219.101875,1077.6318103954845
2003-11-25,1018.24,8550.78,75804.49999999999,3609.7380952380945,1958.1112137813295
2003-11-26,1152.1699999999998,9571.08,78613.04,3573.3199999999997,1918.1177390968712
2003-11-27,1668.8700000000001,6292.02,20644.24,3440.706666666667,1577.4763044263666
2003-12-01,1101.1299999999999,9394.28,48795.24,3049.7025,1936.1852105502028
2003-12-02,697.8299999999999,7559.52,119076.1,3402.174285714286,1622.0551817847079
2003-12-03,881.76,5535.2,13059.16,2611.832,1971.5520595510532
2003-12-05,961.38,9568.73,36527.61,3320.6918181818182,2257.5418995616365
2003-12-09,1291.92,6195.64,59265.14,3704.07125,1564.2270889734436
2004-01-02,1610.8000000000002,8124.98,49614.719999999994,3307.6479999999997,1580.6452271154517
2004-01-09,1752.74,5038.799999999999,21053.689999999995,2631.7112499999994,1064.275073619027
2004-01-12,1642.56,6452.86,47177.59,2775.152352941176,1208.5089828820542
2004-01-15,1308.93,7020.0199999999995,49165.159999999996,3277.677333333333,1602.5785223261144
2004-01-16,1270.92,6231.599999999999,59830.549999999996,3739.4093749999997,1569.482389160914
2004-01-22,1461.0,3217.46,7310.42,2436.806666666667,894.3442013751379
2004-01-26,643.8,8353.0,22162.61,3166.087142857143,2723.1990744019818
2004-01-29,1742.51,7200.549999999999,36070.47,3607.047,1719.545410411652
2004-02-02,5759.42,5759.42,5759.42,5759.42,
2004-02-04,1658.37,6382.5599999999995,22474.17,3210.595714285714,1674.8812104729209
2004-02-09,2430.12,5181.94,7612.0599999999995,3806.0299999999997,1945.830582604765
2004-02-10,653.52,5702.66,12573.279999999999,3143.3199999999997,2374.1388632793432
2004-02-12,994.2,6319.5,32538.739999999998,3615.4155555555553,1967.1854057708383
2004-02-18,1593.67,5539.9400000000005,16901.38,3380.2760000000003,1633.4381162229565
2004-02-19,1400.8899999999999,6722.3099999999995,56822.649999999994,3156.8138888888884,1473.1773085534978
2004-02-20,1334.6000000000001,9299.71,44894.73999999999,2992.982666666666,2009.3413338044977
2004-02-21,1591.4299999999998,6087.9400000000005,18997.89,3166.315,1660.9540877188633
2004-02-22,1234.32,6990.509999999999,47375.92,3383.9942857142855,1556.1590700563618
2004-02-26,1373.61,5653.86,23552.589999999997,3364.6557142857137,1534.3585527276769
2004-03-02,941.7600000000001,5438.58,40978.530000000006,2731.9020000000005,1324.5951838321882
2004-03-10,2431.44,6214.700000000001,20355.24,3392.5400000000004,1414.5162248203453
2004-03-11,1143.45,6944.0,43369.3,3097.807142857143,1804.298218402288
2004-03-15,1706.3999999999999,7541.59,33820.62,4227.5775,2005.0729419774236
2004-03-19,7206.429999999999,8116.5,15322.93,7661.465,643.5166683544421
2004-03-20,1166.16,5200.76,24995.61,3124.45125,1431.5850710457523
2004-03-29,1970.26,2832.4,7178.66,2392.8866666666668,431.3179969968018
2004-03-30,1627.25,7332.5,31670.37,3518.93,1892.4844363098478
2004-04-02,1520.69,3726.9,29284.420000000002,2440.3683333333333,656.1547624377171
2004-04-03,1212.1000000000001,2358.36,5899.380000000001,1966.4600000000003,653.4607376116793
2004-04-05,910.0,6193.200000000001,22602.36,2511.3733333333334,1665.9671547707658
2004-04-09,1468.4,7058.450000000001,28211.7,3526.4625,1954.7422939738121
2004-04-12,649.4,6367.09,16212.589999999998,3242.5179999999996,2131.676068676946
2004-04-13,993.09,6273.0,51252.89,3416.8593333333333,1677.02242766103
2004-04-20,1679.92,1679.92,1679.92,1679.92,
2004-04-26,1018.71,5257.89,6276.6,3138.3,2997.5529246703886
2004-04-29,970.4000000000001,6095.25,26155.909999999996,2906.212222222222,1600.5507327852636
2004-05-04,2196.0,6630.34,32239.47,3582.1633333333334,1404.2823605671333
2004-05-05,1590.75,8594.52,63815.28,3753.84,2018.090347859828
2004-05-07,1230.73,5898.72,41445.21,2960.372142857143,1218.6439637196913
2004-05-08,1096.2,4090.78,11843.45,2368.69,1312.4540587007227
2004-05-11,1319.7599999999998,6670.349999999999,42798.08,3057.0057142857145,1251.0762724809526
2004-05-18,2558.6,7411.4800000000005,31102.850000000002,5183.808333333333,1610.6934826268673
2004-05-26,1303.56,5966.320000000001,25080.96,2786.773333333333,1435.7240454819305
2004-06-01,1219.68,5825.2,45443.53999999999,3245.9671428571423,1463.417230627992
2004-06-03,796.0,6747.299999999999,37281.36,2867.796923076923,1683.3083359582133
2004-06-04,1392.3100000000002,3240.0,4632.31,2316.155,1306.514128530572
2004-06-08,1532.07,3178.66,4710.73,2355.365,1164.3149548339572
2004-06-14,2373.02,4609.5,16753.300000000003,3350.6600000000008,861.6621314645316
2004-06-15,975.5699999999999,5705.8,66198.83,3484.148947368421,1656.938932898369
2004-06-16,1181.04,8316.34,37769.380000000005,3776.9380000000006,2364.2878644756156
2004-06-17,1266.72,4419.5,22997.45,2555.2722222222224,1051.1744114534204
2004-06-24,875.91,7726.8099999999995,47065.36,2941.585,1527.2465551311614
2004-06-28,1425.84,7940.0599999999995,42044.770000000004,3822.2518181818186,2027.0328219879332
2004-06-30,780.4000000000001,3533.4600000000005,18473.71,2639.1014285714286,939.4666572126366
2004-07-02,3365.1,6050.03,9415.13,4707.565,1898.532210011197
2004-07-06,1127.0,8304.119999999999,51619.02,3441.2679999999996,1951.9212635108297
2004-07-07,2565.72,4235.93,20314.440000000002,3385.7400000000002,693.8370863250249
2004-07-12,1051.3799999999999,6229.5,35034.57,3184.960909090909,1973.825513339285
2004-07-16,1838.72,4581.12,6419.84,3209.92,1939.1696367259876
2004-07-19,1099.56,4652.900000000001,35806.73,3255.157272727273,1081.6579927693497
2004-07-20,1088.32,7368.000000000001,61146.58999999999,3596.858235294117,1893.234209756004
2004-07-21,1386.0,5301.71,57882.98,2894.1490000000003,1277.9490193846996
2004-07-23,1525.7,5577.4800000000005,47924.189999999995,2662.455,1101.9390252440842
2004-08-02,955.8,9242.0,51152.86000000001,3653.775714285715,2320.4909016768056
2004-08-04,2611.84,2611.84,2611.84,2611.84,
2004-08-06,1158.78,7041.3,33347.88,3334.7879999999996,1676.1478624764716
2004-08-09,1778.92,5129.76,20009.53,3334.9216666666666,1356.602120187296
2004-08-17,597.4,6994.82,48298.99,2841.117058823529,1588.060009011643
2004-08-19,679.0,5850.68,39641.42999999999,2831.5307142857137,1469.9019323932116
2004-08-20,1441.59,7241.83,85507.56,3166.9466666666667,1335.3458003367227
2004-08-21,1180.74,6173.55,32260.160000000003,2481.5507692307697,1372.6932478371461
2004-08-27,1017.6,6420.96,43134.04,3318.003076923077,1518.3742357830442
2004-08-28,1960.8,1960.8,1960.8,1960.8,
2004-08-30,1128.24,5284.8,61402.0,3611.8823529411766,1318.3646696738037
2004-09-01,933.51,5385.6,38785.479999999996,2770.391428571428,1395.5481955288953
2004-09-03,1074.0,6095.25,12538.01,3134.5025,2220.584831530874
2004-09-07,2089.36,3769.2000000000003,5858.56,2929.28,1187.82625530841
2004-09-08,1313.1200000000001,7770.37,84131.87,3235.8411538461537,1616.5110216990834
2004-09-09,1642.24,8602.92,33924.240000000005,3769.3600000000006,2560.913995539483
2004-09-10,1612.0,4424.4,19484.16,3247.36,944.566792556249
2004-09-15,980.28,5279.400000000001,31310.089999999997,2236.435,1121.4601237723696
2004-09-16,1649.7900000000002,3903.55,17359.53,2479.932857142857,855.6384979595507
2004-09-27,1938.24,4128.54,6066.78,3033.39,1548.7759828328951
2004-09-30,869.04,5832.96,34341.08,3121.9163636363637,1537.7088624136413
2004-10-06,856.8000000000001,2617.8599999999997,3474.66,1737.33,1245.2574680763812
2004-10-11,671.83,9467.68,53116.990000000005,3124.528823529412,2034.132545425944
2004-10-13,1476.48,5952.1900000000005,47411.33,3386.5235714285714,1321.0642925751317
2004-10-14,1417.6799999999998,5668.660000000001,76158.34999999999,2929.1673076923075,1140.8163790393535
2004-10-15,1429.44,4694.5,60216.079999999994,2737.0945454545454,910.5888202106595
2004-10-16,1096.59,7640.64,97375.04999999997,3477.6803571428563,1711.145579073081
2004-10-21,999.58,10286.400000000001,55639.66000000001,3272.9211764705888,2403.7460089745405
2004-10-22,1240.98,6711.94,87339.92,3359.2276923076925,1556.1714049739062
2004-10-29,1890.48,3914.0499999999997,19501.82,2785.9742857142855,709.4152556121401
2004-11-01,1246.4399999999998,9974.400000000001,79933.69999999998,3074.373076923076,1795.4573242597983
2004-11-02,1584.44,7022.23,37586.37,3758.637,1649.4939429214176
2004-11-03,1015.0,5730.04,44349.54,3167.824285714286,1349.0608699200532
2004-11-04,531.0,7200.4,99155.56000000003,3419.1572413793115,1704.6122549631896
2004-11-05,880.5,8116.5,86504.95999999998,3460.1983999999993,1739.84590678236
2004-11-09,1626.8000000000002,4937.63,19206.68,3201.1133333333332,1147.2666647936157
2004-11-10,1366.05,3863.5,20564.859999999997,2570.6074999999996,1017.7231439801578
2004-11-12,1131.0,4114.38,37654.090000000004,2689.5778571428573,962.8612528546888
2004-11-15,1813.6799999999998,7498.900000000001,50025.35,3335.023333333333,1517.780743419562
2004-11-16,1712.74,6695.999999999999,15822.84,3955.71,2331.9061402780912
2004-11-17,934.9200000000001,6806.799999999999,93153.17999999996,2911.036874999999,1537.8750858989256
2004-11-18,1014.24,4903.08,26248.780000000006,3281.0975000000008,1273.0878108278987
2004-11-19,1085.0400000000002,4983.79,29480.61,3275.6233333333334,1470.9950958619816
2004-11-20,1829.93,7541.59,51209.58,4267.465,1999.276452872161
2004-11-21,1144.08,5067.0,25505.980000000003,2833.997777777778,1091.758684803764
2004-11-22,2264.08,5624.79,12081.52,4027.1733333333336,1686.45480859504
2004-11-23,1173.48,6948.629999999999,48927.63999999999,3057.9774999999995,1532.9291479973886
2004-11-24,1084.8899999999999,8667.9,125129.55,3575.13,1836.487279839358
2004-11-25,557.6,7573.500000000001,20564.449999999997,2570.5562499999996,2178.832190312295
2004-11-29,848.54,5657.400000000001,56186.74,3121.4855555555555,1357.5650709969118
2004-12-01,1132.92,7884.48,39964.63,3996.4629999999997,2097.169849763406
2004-12-02,961.0,5949.68,46493.16,2734.8917647058825,1104.8727868641447
2004-12-03,1368.1799999999998,5596.5,23330.559999999998,2592.284444444444,1408.6770742625074
2004-12-04,1373.68,7483.139999999999,65744.72,2988.3963636363637,1479.0355868784272
2004-12-07,1253.6200000000001,4403.84,25529.78,2552.978,1006.2509701836592
2004-12-09,984.5,5173.33,26311.629999999997,2923.514444444444,1584.4353821954298
2004-12-10,1209.2400000000002,6377.6,84861.72,3535.905,1522.6268673407242
2004-12-15,1186.25,7969.36,32600.610000000004,4075.0762500000005,2815.511830048148
2004-12-16,1675.55,6307.5,52166.000000000015,2898.1111111111118,1050.0578295441294
2004-12-17,1096.41,4750.68,31835.36,2273.9542857142856,958.344926484552
2005-01-05,1239.9299999999998,4564.5,12692.189999999999,3173.0474999999997,1466.1998288858854
2005-01-06,1093.05,5971.349999999999,47619.90000000001,2976.2437500000005,1371.9548126517627
2005-01-07,1818.52,3481.8,8307.279999999999,2769.093333333333,856.7733089524518
2005-01-10,3966.1000000000004,5239.4,14379.9,4793.3,717.1130524540739
2005-01-12,679.42,6043.94,39580.59999999999,3044.661538461538,1763.663032780762
2005-01-19,1679.92,3819.84,13874.750000000002,2774.9500000000003,972.0271400017594
2005-01-20,835.1999999999999,7995.41,55406.60999999999,3259.212352941176,1913.1140184053631
2005-01-23,887.4,5718.72,35137.54,2928.1283333333336,1590.5465094101994
2005-01-26,1363.68,5862.0,33967.729999999996,3774.192222222222,1486.5750196321894
2005-01-31,1105.0,4976.0,46770.52,2751.207058823529,1043.618351983645
2005-02-02,1066.1200000000001,4932.58,21432.310000000005,3572.0516666666676,1390.9169910590158
2005-02-03,1205.2,8317.8,49523.66999999999,3301.5779999999995,2012.7275528787154
2005-02-08,3452.75,3452.75,3452.75,3452.75,
2005-02-09,1570.56,5643.0,23602.9,3933.816666666667,1785.2087394998566
2005-02-10,1254.19,6320.570000000001,48910.38999999999,3260.6926666666664,1849.3919681632306
2005-02-16,955.84,4909.08,34404.21,2646.4776923076925,1265.355360654033
2005-02-17,1240.0,6557.76,80391.68,3654.1672727272726,1445.1083313822196
2005-02-22,1157.2,7322.129999999999,36851.979999999996,2834.767692307692,1697.514113476693
2005-02-23,3082.67,4392.799999999999,14155.57,3538.8925,593.165091542818
2005-02-28,1550.0,2916.71,4466.71,2233.355,966.4099089154664
2005-03-01,1525.65,3741.3,46968.52,2609.362222222222,609.5948071953018
2005-03-02,3516.04,3516.04,3516.04,3516.04,
2005-03-03,1107.5400000000002,5947.0,58260.310000000005,3641.2693750000003,1460.3205862160028
2005-03-04,1327.1899999999998,6761.499999999999,55902.49999999999,3493.9062499999995,1738.2379727869059
2005-03-09,870.96,4680.24,29848.519999999997,2984.852,1394.8500967312261
2005-03-10,2264.77,3535.92,8807.119999999999,2935.7066666666665,638.5193207987785
2005-03-11,1762.95,5076.4,33593.32,3053.938181818182,992.9616792486827
2005-03-15,1626.56,4623.150000000001,18102.74,2586.1057142857144,1246.6331940585296
2005-03-17,2609.55,6788.76,17928.09,4482.0225,1737.60164280875
2005-03-23,2079.0,5138.76,27695.54,3461.9425,1234.4932421819312
2005-03-28,1383.3600000000001,4135.200000000001,12432.32,2486.464,1077.6794661122576
2005-03-30,1331.8799999999999,4328.81,46656.939999999995,2592.052222222222,949.6405834813356
2005-04-01,834.2,8616.96,62009.08999999998,3647.5935294117635,1905.391532146153
2005-04-03,854.04,8391.2,43525.03999999999,3627.086666666666,1915.4760304631295
2005-04-07,3198.25,5352.3,12190.849999999999,4063.6166666666663,1137.708486754552
2005-04-08,1074.0,11503.14,78685.75,4628.573529411765,3039.2748471694313
2005-04-14,1756.8600000000001,11170.52,35157.75,7031.55,3877.2468464749577
2005-04-15,6418.5599999999995,7621.900000000001,21638.62,7212.873333333333,687.9979291635506
2005-04-22,546.66,10723.6,52844.99999999999,4064.9999999999995,2944.417790095919
2005-04-23,625.5,1700.6799999999998,2326.18,1163.09,760.267068996152
2005-04-29,1319.3600000000001,8127.28,36442.34,4049.1488888888885,2161.60123217399
2005-05-01,1443.75,4901.3,29070.379999999997,3230.042222222222,1333.2486110603843
2005-05-03,966.34,9449.400000000001,46895.48,4263.225454545455,2981.733881101275
2005-05-05,1357.1999999999998,7256.5199999999995,28500.78,4750.13,2461.85049009886
2005-05-06,1904.6399999999999,5597.759999999999,50806.84999999999,3629.060714285714,1185.3712583533568
2005-05-09,1076.94,4427.31,10945.26,2189.052,1345.1177588486444
2005-05-10,1064.3999999999999,4268.54,35362.26,2525.8757142857144,1072.7480033985637
2005-05-13,2115.0,9109.519999999999,28574.899999999998,4762.483333333333,2458.638311469718
2005-05-16,662.9000000000001,5000.5,23627.440000000002,2625.271111111111,1408.5720011544
2005-05-17,481.5,7863.8,52420.07000000001,3744.290714285715,2064.005663925086
2005-05-29,529.35,6329.95,49890.60999999999,3326.0406666666663,1827.498484503834
2005-05-30,891.5,4663.44,14447.169999999998,2063.8814285714284,1236.1771490422743
2005-05-31,553.52,10072.0,70933.74,3733.3547368421055,2335.5600754883626
